State,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,State Name,Footnote,Footnote Symbol,Predicted Value
DE,2020,January,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",73,100,0.097139773,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,74
DE,2020,January,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",343,100,0.097139773,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,347
DE,2020,July,12 month-ending,Cocaine (T40.5),169,100,0.068533386,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,171
DE,2020,July,12 month-ending,Percent with drugs specified,99.57894737,100,0.068533386,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,
DE,2020,July,12 month-ending,Number of Drug Overdose Deaths,475,100,0.068533386,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,477
DE,2020,July,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",442,100,0.068533386,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,445
DE,2020,July,12 month-ending,Psychostimulants with abuse potential (T43.6),41,100,0.068533386,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,42
DE,2020,July,12 month-ending,Heroin (T40.1),110,100,0.068533386,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,111
DE,2020,July,12 month-ending,Natural & semi-synthetic opioids (T40.2),51,100,0.068533386,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,52
DE,2020,July,12 month-ending,Methadone (T40.3),34,100,0.068533386,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,35
DE,2020,July,12 month-ending,Number of Deaths,10214,100,0.068533386,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,
DE,2020,July,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",81,100,0.068533386,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,82
DE,2020,July,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",402,100,0.068533386,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,405
DE,2020,July,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",434,100,0.068533386,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,437
DE,2020,June,12 month-ending,Psychostimulants with abuse potential (T43.6),38,100,0.088985565,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,39
DE,2020,June,12 month-ending,Percent with drugs specified,99.3697479,100,0.088985565,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,
DE,2020,June,12 month-ending,Number of Deaths,10114,100,0.088985565,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,
DE,2020,June,12 month-ending,Cocaine (T40.5),174,100,0.088985565,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,176
DE,2020,June,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",85,100,0.088985565,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,86
DE,2020,June,12 month-ending,Heroin (T40.1),114,100,0.088985565,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,115
DE,2020,June,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",443,100,0.088985565,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,447
DE,2020,June,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",400,100,0.088985565,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,404
DE,2020,June,12 month-ending,Natural & semi-synthetic opioids (T40.2),54,100,0.088985565,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,55
DE,2020,June,12 month-ending,Methadone (T40.3),35,100,0.088985565,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,36
DE,2020,June,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",434,100,0.088985565,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,438
DE,2020,June,12 month-ending,Number of Drug Overdose Deaths,476,100,0.088985565,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,479
DE,2020,March,12 month-ending,Number of Deaths,9356,100,0.096194955,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,
DE,2020,March,12 month-ending,Cocaine (T40.5),163,100,0.096194955,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,165
DE,2020,March,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",418,100,0.096194955,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,422
DE,2020,March,12 month-ending,Psychostimulants with abuse potential (T43.6),25,100,0.096194955,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,26
DE,2020,March,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",406,100,0.096194955,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,410
DE,2020,March,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",369,100,0.096194955,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,373
DE,2020,March,12 month-ending,Methadone (T40.3),33,100,0.096194955,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,34
DE,2020,March,12 month-ending,Percent with drugs specified,98.89867841,100,0.096194955,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,
DE,2020,March,12 month-ending,Natural & semi-synthetic opioids (T40.2),52,100,0.096194955,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,53
DE,2020,March,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",81,100,0.096194955,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,82
DE,2020,March,12 month-ending,Number of Drug Overdose Deaths,454,100,0.096194955,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,458
DE,2020,March,12 month-ending,Heroin (T40.1),113,100,0.096194955,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,114
DE,2020,May,12 month-ending,Number of Deaths,10033,100,0.089703977,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,
DE,2020,May,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",440,100,0.089703977,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,444
DE,2020,May,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",430,100,0.089703977,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,434
DE,2020,May,12 month-ending,Methadone (T40.3),35,100,0.089703977,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,36
DE,2020,May,12 month-ending,Psychostimulants with abuse potential (T43.6),33,100,0.089703977,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,34
DE,2020,May,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",86,100,0.089703977,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,87
DE,2020,May,12 month-ending,Percent with drugs specified,99.15254237,100,0.089703977,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,
DE,2020,May,12 month-ending,Heroin (T40.1),117,100,0.089703977,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,118
DE,2020,May,12 month-ending,Number of Drug Overdose Deaths,472,100,0.089703977,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,475
DE,2020,May,12 month-ending,Cocaine (T40.5),169,100,0.089703977,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,171
DE,2020,May,12 month-ending,Natural & semi-synthetic opioids (T40.2),55,100,0.089703977,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,56
DE,2020,May,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",394,100,0.089703977,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,398
DE,2020,November,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",385,100,0.018859029,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,386
DE,2020,November,12 month-ending,Cocaine (T40.5),156,100,0.018859029,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,157
DE,2020,November,12 month-ending,Percent with drugs specified,99.78586724,100,0.018859029,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,
DE,2020,November,12 month-ending,Number of Drug Overdose Deaths,467,100,0.018859029,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,467
DE,2020,November,12 month-ending,Psychostimulants with abuse potential (T43.6),49,100,0.018859029,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,50
DE,2020,November,12 month-ending,Number of Deaths,10605,100,0.018859029,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,
DE,2020,November,12 month-ending,Heroin (T40.1),101,100,0.018859029,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,101
DE,2020,November,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",87,100,0.018859029,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,88
DE,2020,November,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",431,100,0.018859029,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,431
DE,2020,November,12 month-ending,Methadone (T40.3),38,100,0.018859029,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,39
DE,2020,November,12 month-ending,Natural & semi-synthetic opioids (T40.2),54,100,0.018859029,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,55
DE,2020,November,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",424,100,0.018859029,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,424
DE,2020,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",434,100,0.028595939,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,435
